"ID","Product_Category","Brand_Special","Sales_Amount","Customer_Satisfaction","Return_Rate","Stock_Levels"
751,"Furniture","RetailX?&*",519.200037113893,4.65832235536459,8.66995741496333,354.547567246162
752,"Clothing","OutletY(&?",434.375687158294,4.36132846317298,NA,293.329901688181
753,"Electronics","ShopZ@*\",556.839853086953,2.83537326857123,9.72890157837511,464.379997066611
754,"Groceries","OutletY(&?",392.942946510961,3.67738372709124,5.77769481095032,283.163237740566
755,"Electronics","ShopZ@*\",334.685097551911,3.88294125282924,7.64794133668853,289.450657313637
756,"Clothing","ShopZ@*\",495.664723150625,3.44591966330974,8.40170220855928,206.294769467885
757,"Clothing","RetailX?&*",496.540649420096,3.86338791219892,9.70666985436926,214.24430978372
758,"Electronics","BrandA\(#",736.505553200281,3.4332794228679,13.3835821684942,580.090202678665
759,"Clothing","BrandA\(#",378.36526921081,4.17965397686529,5.77272107486851,306.030942020324
760,"Electronics","OutletY(&?",517.090632334904,4.16782238193257,9.89969865064759,402.748444860514
761,"Furniture","OutletY(&?",580.505309362219,4.40549217656969,12.2572182117433,296.926777247711
762,"Electronics","RetailX?&*",605.059284411588,NA,12.4170850683495,505.862960629923
763,"Furniture","RetailX?&*",498.927551534068,4.79705701942693,9.33607721436217,313.664167709875
764,"Clothing","ShopZ@*\",425.674385857075,3.80693106135595,8.49773067007068,337.224939379179
765,"Clothing","BrandA\(#",493.421594813001,2.92334831628178,9.76973674876252,345.807641951636
766,"Furniture","BrandA\(#",693.975599193716,NA,13.8559874953129,233.314849302105
767,"Clothing","BrandA\(#",548.273900817583,4.32492442251275,10.5194397211585,265.825226337573
768,"Furniture","OutletY(&?",295.552292744193,3.7993822002436,6.2719957574942,345.933531499802
769,"Clothing","BrandA\(#",642.345912865025,4.70043823881646,11.7642157463091,191.65040964742
770,"Furniture","BrandA\(#",554.050266091508,4.54738433934303,11.4585227176047,171.556765241066
771,"Groceries","ShopZ@*\",496.642822816247,4.26874664946061,9.59344875184579,306.810725644589
772,"Electronics","OutletY(&?",498.21363788899,4.0348873788873,9.62867416575157,408.35462202346
773,"Furniture","RetailX?&*",485.02102802066,3.72424968340311,10.406224654047,282.628793690753
774,"Electronics","ShopZ@*\",525.655948095525,3.91152831610903,10.0855471398924,406.230027907649
775,"Electronics","RetailX?&*",449.613306696298,4.23458892383496,8.00691588238839,345.956896613706
776,"Furniture","BrandA\(#",527.701125166001,4.48389839412384,9.35098416180778,349.676940768618
777,"Electronics","BrandA\(#",406.864397517926,3.85194267159283,8.8063206937232,355.186037994419
778,"Groceries","OutletY(&?",520.014687527476,3.63587337078818,8.06700637321047,298.644159913831
779,"Furniture","RetailX?&*",610.683742066645,5.23780293093305,11.7967592677699,315.248168723732
780,"Clothing","BrandA\(#",550.92061136538,4.25927858517485,11.1998686149533,193.689561248403
781,"Electronics","BrandA\(#",603.374967645111,3.54819839733127,NA,470.941894322707
782,"Electronics","ShopZ@*\",390.913123819738,4.46548952817163,7.8252254351185,300.7761402168
783,"Groceries","RetailX?&*",505.47927844726,4.03084324894893,10.7798255878794,312.355978158871
784,"Groceries","OutletY(&?",561.725030272206,4.41339462426082,9.41007201813422,234.866285802524
785,"Electronics","BrandA\(#",393.199513226672,4.02589847628041,6.97677630567705,324.054575661836
786,"Electronics","RetailX?&*",656.581433705846,3.9707854743774,14.8938911181007,512.661141167018
787,"Furniture","OutletY(&?",396.519198901474,4.04530581035613,NA,269.882327291157
788,"Clothing","RetailX?&*",516.451870850584,4.20639039852627,9.36294295708286,300.564601428074
789,"Furniture","RetailX?&*",515.183233035508,3.69495713422803,9.44594609895997,303.341586780279
790,"Furniture","BrandA\(#",512.167030196685,3.67231838486343,9.8090212043538,285.106536436699
791,"Groceries","RetailX?&*",478.957541635653,3.90761039693032,9.76507071896623,290.858338384961
792,"Furniture","BrandA\(#",544.993678714621,4.08565071581855,10.196206307377,292.585491323344
793,"Electronics","OutletY(&?",396.883550810254,3.8413117723653,8.13939061537262,293.044398969473
794,"Furniture","ShopZ@*\",371.063581177678,4.15849228122895,NA,349.982721815534
795,"Electronics","OutletY(&?",434.543136188675,3.449132293699,9.02704423599362,349.817941304535
796,"Groceries","ShopZ@*\",494.267589615222,3.28452077356631,10.6351774935999,387.294248946777
797,"Electronics","BrandA\(#",625.674782035705,4.94600531625404,11.7126133055255,499.734916972267
798,"Furniture","RetailX?&*",658.745413986454,4.19893855653016,13.0521668866651,316.131188107881
799,"Clothing","ShopZ@*\",531.948146254475,3.80148593330271,11.3032515165908,342.022268468073
800,"Clothing","RetailX?&*",538.159162269315,3.86002107575482,10.8181411286211,293.214421798956
801,"Groceries","ShopZ@*\",475.635511636055,4.39255926552178,9.7254052665625,336.615304385722
802,"Electronics","OutletY(&?",504.805308405303,3.89483959288532,10.1469668478262,374.13676578199
803,"Furniture","BrandA\(#",359.545413889821,NA,7.37382512846598,289.595569356314
804,"Furniture","OutletY(&?",528.993372889576,3.86763718695077,10.5551945294197,351.723353238292
805,"Groceries","OutletY(&?",446.444641770625,3.74930447103162,7.82950183720159,301.241859117343
806,"Electronics","ShopZ@*\",533.467877310055,4.30109490676013,10.8433568772736,428.911960463343
807,"Groceries","OutletY(&?",465.40186608455,4.07074727917507,8.85267059934172,356.68451475201
808,"Groceries","RetailX?&*",433.838426516355,NA,10.1125473921286,322.958189213392
809,"Electronics","ShopZ@*\",478.088862319795,3.43730157116263,NA,387.888038088858
810,"Groceries","ShopZ@*\",463.309508936629,3.9323462969753,9.41834157480445,388.079592716383
811,"Groceries","ShopZ@*\",609.457820784237,3.89550552559011,10.2158950915886,207.170907086683
812,"Groceries","BrandA\(#",520.920808243713,3.46256883304316,9.75953740417306,296.857231701189
813,"Groceries","BrandA\(#",543.249142615322,4.49892936312913,10.0365302034237,289.578744618339
814,"Groceries","RetailX?&*",375.914641419922,3.94630012546293,8.74999637146554,293.458268244354
815,"Clothing","OutletY(&?",649.682170962802,3.30722100478427,12.8425574683208,306.061105959462
816,"Groceries","ShopZ@*\",515.937044116076,3.70392968630289,10.463697156978,393.086817254719
817,"Clothing","BrandA\(#",414.371859659675,3.44733321967695,8.58773410524252,196.225147693784
818,"Groceries","BrandA\(#",530.904664544682,4.51954425630721,10.086981811629,351.860037266979
819,"Furniture","RetailX?&*",587.043402984488,5.27145222843105,12.0415832013738,261.982964977875
820,"Clothing","BrandA\(#",361.632286169844,3.66314209043179,8.7392697639167,347.108584046866
821,"Electronics","BrandA\(#",669.010697003056,3.9538849959491,13.9972066500179,555.451432927475
822,"Furniture","OutletY(&?",484.196929482164,4.13986751714533,10.3983386478463,343.085407884918
823,"Furniture","RetailX?&*",612.117078064864,5.3544797095034,11.4078187355454,288.90376986338
824,"Electronics","OutletY(&?",507.226131908891,2.83549826816213,10.3235701774546,424.299705359556
825,"Groceries","BrandA\(#",466.757715543328,3.74302213215184,9.62850074758188,238.588609543505
826,"Furniture","ShopZ@*\",316.507995337314,3.39860262138613,5.6750582766547,250.119781404005
827,"Furniture","BrandA\(#",389.982778141281,3.88618759688154,7.91707611116155,281.855768854181
828,"Electronics","RetailX?&*",495.865970008257,3.862050391207,11.8908474905645,400.116924293873
829,"Clothing","ShopZ@*\",582.785254511714,3.63509559698753,10.6811718582729,325.716582466529
830,"Electronics","RetailX?&*",311.832134584543,4.91707785876177,6.78959034289867,248.893873304312
831,"Clothing","BrandA\(#",637.544111232424,4.12853266853249,11.6770610948962,361.621048884441
832,"Furniture","ShopZ@*\",639.899046430298,5.19679268709398,13.1499776978864,238.006666769938
833,"Clothing","OutletY(&?",385.668374408906,4.41180831310918,6.67154271243716,327.74376680467
834,"Electronics","RetailX?&*",547.230056219311,3.36734392487198,11.5349522760722,430.591899346582
835,"Electronics","RetailX?&*",396.636078664579,3.62325439246591,6.66428167449283,337.79374283702
836,"Furniture","BrandA\(#",487.480002131172,4.13651920958148,9.77007770733055,293.548143264742
837,"Clothing","RetailX?&*",592.866273884668,3.71105052945748,13.1986417364677,274.731505612487
838,"Furniture","OutletY(&?",586.833964769877,4.17714484453881,11.5142052079481,229.519453725889
839,"Groceries","OutletY(&?",415.082539636652,4.36628632097911,8.19525319852941,222.817064846706
840,"Electronics","OutletY(&?",461.336354552443,4.21056113832554,10.6309174028386,385.190893453094
841,"Clothing","ShopZ@*\",402.383642900283,3.93269358291457,10.0839694111672,284.093696443492
842,"Electronics","OutletY(&?",533.954365990492,3.67823053306871,13.1621924325165,430.261457305664
843,"Furniture","OutletY(&?",344.092483556623,3.35533965541792,6.48822434670203,325.768969287799
844,"Furniture","BrandA\(#",237.067455844864,4.17044744929916,3.68621252623825,339.480339825988
845,"Clothing","OutletY(&?",646.981228187286,4.46116783704645,13.5907789061632,192.449841234808
846,"Furniture","RetailX?&*",727.347291299472,3.96016529512741,14.9825412702463,391.910939316393
847,"Groceries","RetailX?&*",454.496645976117,4.37680882636224,10.375141153889,361.754274881087
848,"Clothing","OutletY(&?",576.110248709489,5.113764841762,11.6724183418735,236.687018402298
849,"Clothing","ShopZ@*\",499.249721629028,4.96691064097885,10.1458137920295,259.788949097538
850,"Groceries","BrandA\(#",647.431379971599,3.75254726161193,14.4623862338651,310.417474167339
851,"Electronics","ShopZ@*\",555.414393256938,4.27335592069753,11.2702786351137,425.645996712076
852,"Clothing","OutletY(&?",520.366396511615,3.64889468112693,11.0895630571766,240.473339334568
853,"Furniture","BrandA\(#",320.086354823413,4.3449067119508,6.88624464146684,268.144750964482
854,"Groceries","BrandA\(#",608.295568079775,3.97081842996163,NA,454.186976945579
855,"Groceries","OutletY(&?",464.914638495314,4.13879378903332,8.76348160667601,346.874908591615
856,"Electronics","RetailX?&*",359.650991528497,3.5704926927954,6.85547198704753,256.769648808553
857,"Groceries","ShopZ@*\",479.820333508667,4.60268895791632,7.64787970205033,260.328758323999
858,"Electronics","ShopZ@*\",487.32218402077,3.95791001676157,11.0248986969143,374.900669319603
859,"Electronics","BrandA\(#",605.920687266615,3.77704002102247,10.5233029161243,484.748617001099
860,"Groceries","RetailX?&*",383.2603967736,3.96168931369241,7.07450745216227,318.121864076967
861,"Electronics","OutletY(&?",444.235637268156,NA,8.51438169963336,352.507346961931
862,"Electronics","RetailX?&*",648.811992838316,4.81843200584692,14.1817682134542,512.422213135976
863,"Groceries","ShopZ@*\",635.866576877003,3.44463800583312,12.7751822417882,284.09183345031
864,"Furniture","OutletY(&?",616.321454390236,5.22949560174549,NA,300.535218758495
865,"Electronics","OutletY(&?",666.152394534788,3.61334380676849,13.0288160412032,515.136227666407
866,"Electronics","OutletY(&?",520.40309798299,4.08732168748003,12.0794304080999,420.296082527344
867,"Electronics","RetailX?&*",441.811631313023,2.97092931762537,9.32323044461733,376.476598649496
868,"Furniture","OutletY(&?",555.520406186342,NA,11.6577023410949,248.077533919569
869,"Furniture","OutletY(&?",605.872312582593,4.36588668206437,12.9949772356209,294.790262569461
870,"Furniture","RetailX?&*",741.363327147105,4.25261652928951,13.3450342902132,254.83486946811
871,"Clothing","BrandA\(#",303.501766728881,4.20528611087627,6.05951132217667,256.875541011281
872,"Clothing","BrandA\(#",527.323570306682,3.76661734823366,10.7608956546773,325.488204238767
873,"Clothing","BrandA\(#",565.479458286965,3.07821376697109,10.5428599174025,354.443998355283
874,"Furniture","BrandA\(#",494.540134463962,3.46358768647029,9.90297320924433,343.449175077016
875,"Clothing","BrandA\(#",344.217775151489,3.88508561733798,6.1630151721814,299.741337385318
876,"Groceries","OutletY(&?",574.150089208624,4.31081858749535,11.7027492138521,304.552026982694
877,"Groceries","BrandA\(#",422.091425873608,4.41872274069485,6.65700029425028,262.122716339793
878,"Clothing","ShopZ@*\",550.586149883051,3.84855597542305,11.2961325863345,314.757350203113
879,"Furniture","BrandA\(#",590.755170601785,3.92422373279381,11.1788299185071,349.935229191843
880,"Electronics","ShopZ@*\",628.395701047459,3.91857423873813,13.5072539183611,522.203254851955
881,"Furniture","BrandA\(#",344.213620261443,4.02892276647786,4.91116190707563,349.962314973707
882,"Groceries","BrandA\(#",608.174184817912,4.76857244279308,12.2059970056641,267.51516088222
883,"Electronics","BrandA\(#",424.301864305398,3.6366437359548,8.2651276436455,323.426949962243
884,"Groceries","ShopZ@*\",371.098052615104,3.89761864022382,8.36248466543048,230.577903024563
885,"Groceries","RetailX?&*",631.432066591943,4.0393631462215,11.0486302230261,308.557302708445
886,"Groceries","BrandA\(#",614.625997326498,3.33086705340747,11.743788931465,365.535073395441
887,"Electronics","ShopZ@*\",475.7416732295,NA,10.2266949819519,384.931834371193
888,"Furniture","ShopZ@*\",575.954070623834,NA,12.1319550350752,220.86182661523
889,"Clothing","BrandA\(#",413.967425857694,4.21353456386955,8.6356826247528,381.568321993413
890,"Groceries","BrandA\(#",484.896842094796,4.57004510469016,9.98650714916479,258.903959033453
891,"Groceries","ShopZ@*\",490.627676623913,3.76714702178075,8.14401181845064,250.974832542407
892,"Furniture","ShopZ@*\",471.9259945496,4.72695031061718,10.2895820881705,269.224779142187
893,"Furniture","RetailX?&*",573.409873649724,3.56772189134023,11.6839735364446,250.221779836848
894,"Electronics","RetailX?&*",653.732753549595,3.20185846024887,11.259947985695,539.719443647691
895,"Electronics","BrandA\(#",454.42289372211,3.026993277224,8.91500654429009,343.932742048019
896,"Electronics","BrandA\(#",496.734154764427,4.55202513747029,10.8884508565605,404.267443576137
897,"Furniture","OutletY(&?",663.67573491655,4.15243605565273,13.9773022828088,341.116252815158
898,"Groceries","ShopZ@*\",467.095802947346,3.93478905502574,8.71063110854435,322.289679155769
899,"Groceries","BrandA\(#",239.59618293929,3.85319330649405,5.69951542699565,236.042952723699
900,"Furniture","RetailX?&*",551.398378644793,4.79312772770338,10.6310042471622,332.980886532438
901,"Furniture","BrandA\(#",411.353198888874,4.60057275202962,8.60902294323096,235.050178730061
902,"Furniture","OutletY(&?",400.146159399607,3.49813014440037,8.9314558891348,295.811033408316
903,"Electronics","BrandA\(#",642.081681358485,3.30449150859189,13.2322097159379,489.992930959817
904,"Electronics","RetailX?&*",744.799800701523,4.54264794046493,14.2432934652833,573.065876920541
905,"Furniture","ShopZ@*\",396.021745859646,4.28030590300867,8.74041728400748,356.309902076959
906,"Clothing","ShopZ@*\",603.102518166676,3.74450950745514,13.5394804491168,301.290160391873
907,"Furniture","RetailX?&*",490.585216163037,4.19822598278555,8.8825078894681,325.928354854848
908,"Groceries","OutletY(&?",514.180745922045,2.98838444804432,10.1014205852549,297.740236153327
909,"Groceries","BrandA\(#",622.22367014564,3.66742926353328,13.4481318745872,255.784728382445
910,"Clothing","RetailX?&*",521.367451844107,4.21750360276305,9.57535714875342,329.05974084396
911,"Furniture","BrandA\(#",414.863464613924,3.96354418048802,6.5778934893153,260.157328833646
912,"Electronics","RetailX?&*",452.959112525714,3.35905617794233,8.56448321520951,338.698450295735
913,"Groceries","RetailX?&*",568.613525529887,4.50763306533849,12.4387602880561,420.853530558155
914,"Electronics","BrandA\(#",266.40526681401,4.58152966960101,3.96625770353674,209.08168074152
915,"Furniture","RetailX?&*",609.524438184847,NA,11.9421849330962,333.737374514252
916,"Furniture","BrandA\(#",343.284990116776,3.90726668543849,7.82762988048415,321.860682621388
917,"Electronics","ShopZ@*\",502.193106281838,4.36530696973012,10.0907895799086,403.013239336317
918,"Groceries","RetailX?&*",480.964102240804,4.43186242135933,10.1862010991511,237.540877547003
919,"Clothing","ShopZ@*\",629.306948602434,3.73562619268257,14.2101191320977,252.170658872936
920,"Groceries","BrandA\(#",518.884931505663,3.56073008021595,11.2784698415684,303.695991690825
921,"Groceries","OutletY(&?",510.193913490521,NA,10.795068921283,297.013272740457
922,"Furniture","BrandA\(#",569.81358088586,NA,11.887258025901,242.456614681122
923,"Groceries","ShopZ@*\",417.298544380957,3.52496120532582,7.18755428398254,212.310136762396
924,"Clothing","RetailX?&*",480.410114393362,4.38679356352872,10.4473991813071,276.418375416484
925,"Electronics","RetailX?&*",617.758441380777,3.14810079724285,12.8972754494876,492.261683136343
926,"Groceries","RetailX?&*",568.347362097985,3.39961143660868,11.770567976232,412.208181519554
927,"Furniture","ShopZ@*\",372.450329324747,3.87960746819282,7.5062069302699,341.760267315181
928,"Furniture","BrandA\(#",563.795636741088,3.84896324943139,10.0048648517206,218.983638317893
929,"Groceries","ShopZ@*\",362.241037539628,3.12297762115636,NA,337.480746703016
930,"Clothing","BrandA\(#",440.168919628033,4.25468942094546,10.0583344877783,272.990819215751
931,"Clothing","RetailX?&*",621.092038385701,3.48927183145812,11.810127807866,306.400125202464
932,"Furniture","RetailX?&*",274.895482455415,3.92097053129839,3.69706040163154,333.875492628708
933,"Furniture","RetailX?&*",322.098580911917,3.90171389649952,8.27999948842428,382.996639140795
934,"Furniture","OutletY(&?",630.137267282642,4.34831437041559,12.0384674088666,306.719230151364
935,"Clothing","OutletY(&?",418.520721594735,3.96700927014319,9.51077103254707,264.828936588202
936,"Furniture","RetailX?&*",624.370701857891,3.93282600722587,13.1114675076306,338.24712292745
937,"Groceries","BrandA\(#",483.174979924389,4.82737042200111,11.3212356987333,340.98819106759
938,"Groceries","OutletY(&?",542.777567836292,4.18594744101016,10.8134607721785,345.192183620767
939,"Clothing","RetailX?&*",581.327888962924,4.31177023130505,11.3261132510855,357.1895542449
940,"Electronics","RetailX?&*",434.878813063996,4.23744931341535,10.4298342404316,341.146946682946
941,"Furniture","ShopZ@*\",469.540907685339,4.28581731332262,11.5473479771063,252.836807867881
942,"Furniture","OutletY(&?",458.490283035436,4.667868233519,9.48832454105998,306.660913056124
943,"Electronics","ShopZ@*\",781.608427602238,3.9714479195167,15.8020155975682,603.226648426237
944,"Electronics","RetailX?&*",512.614706909758,4.12142197321122,10.9946436364862,428.537786709965
945,"Clothing","ShopZ@*\",547.280042311109,4.98481706640714,10.2730641558126,325.283361334945
946,"Electronics","RetailX?&*",465.924645905905,3.73498084328526,9.81631907050554,370.119640340225
947,"Clothing","ShopZ@*\",475.820935734539,4.64550448976812,8.52680671255007,308.054412826135
948,"Clothing","BrandA\(#",637.875466885731,3.69646090196384,12.4600297233023,180.438800551385
949,"Groceries","BrandA\(#",466.111633046261,4.85506983766011,10.1171161947569,269.515669347496
950,"Groceries","ShopZ@*\",502.013630276076,3.66687631011967,9.27731919534616,347.216178574349
951,"Groceries","OutletY(&?",537.696216414107,3.59281386164237,11.6047849519136,286.315281992144
952,"Furniture","BrandA\(#",456.827625496212,4.51820131222476,9.63873156961034,341.851791276216
953,"Groceries","OutletY(&?",695.906415617703,4.48246576630646,15.3518708478701,253.118800544002
954,"Clothing","RetailX?&*",357.154038777883,4.27585541873004,9.30874376491239,312.906040931558
955,"Clothing","RetailX?&*",701.129297984563,4.13659426467014,13.4472102021207,272.598664418851
956,"Clothing","OutletY(&?",464.840811112082,4.12092990167095,9.68745505484502,267.542231872742
957,"Groceries","ShopZ@*\",635.711964684949,5.02738035302325,14.2729030747949,290.708222780918
958,"Groceries","ShopZ@*\",300.082258899253,3.28373275239096,6.20069060571161,385.738060918814
959,"Groceries","BrandA\(#",595.608062142845,3.50683184147337,11.2583482415372,308.610757975152
960,"Electronics","OutletY(&?",587.643126497687,3.36042993854695,10.7552917245385,440.782168647835
961,"Groceries","ShopZ@*\",372.878302843991,4.48037774518817,8.85801036008912,379.592054524517
962,"Electronics","ShopZ@*\",423.167612151037,3.87717903233307,11.0628439487048,362.989630305429
963,"Groceries","OutletY(&?",519.352484547022,3.9349957720516,9.33974940792953,325.886262729513
964,"Clothing","ShopZ@*\",614.383542879701,4.89165340916957,12.3982081616161,263.845457387281
965,"Furniture","BrandA\(#",423.400069597133,3.71048677360773,6.8999322463283,342.417778768491
966,"Furniture","RetailX?&*",477.58740009467,5.01139730062164,9.62141920820756,232.650939581413
967,"Electronics","ShopZ@*\",657.134693497734,3.29527959317818,12.8355140052024,554.938193902557
968,"Electronics","OutletY(&?",387.265275914851,4.65891780652425,7.73325223204329,275.813576417612
969,"Electronics","BrandA\(#",594.779398071686,4.16156050128741,14.7904423522384,439.573223552435
970,"Groceries","OutletY(&?",544.87681892349,3.80569974000419,9.49885590001012,295.676436394449
971,"Furniture","BrandA\(#",389.418547144367,3.91358154830646,8.2204843445938,180.512818169069
972,"Electronics","RetailX?&*",433.213215782622,4.66948733388946,10.4969220323638,354.001701727563
973,"Clothing","RetailX?&*",578.32775103022,4.85190293618844,10.9555324771885,268.872914776045
974,"Furniture","BrandA\(#",524.895943271213,3.16076608947433,9.67857615226407,335.908857520645
975,"Electronics","RetailX?&*",642.509827746748,5.71054730417853,12.8985060153808,520.788623608474
976,"Groceries","BrandA\(#",439.821603790841,5.28897132718889,10.0969834457733,277.692301207221
977,"Furniture","ShopZ@*\",328.551230362052,3.73733908267219,6.22789976683605,381.553036620146
978,"Groceries","ShopZ@*\",604.782692647826,3.96780904739653,11.0698625821782,317.146809943522
979,"Furniture","RetailX?&*",439.137838156587,3.66822632223166,8.8533053049243,317.177715777436
980,"Groceries","OutletY(&?",512.034052682256,3.95349945570491,8.22286178553437,344.899212488628
981,"Furniture","BrandA\(#",671.90418138518,4.36992971912292,11.9626285067165,231.763318347755
982,"Clothing","OutletY(&?",474.95859476888,4.05168140746528,10.5856346934686,301.588843665847
983,"Furniture","RetailX?&*",654.955532739698,4.09600349910217,13.5579262292363,323.743731444669
984,"Groceries","BrandA\(#",390.286035006755,4.7394038013482,5.63172427017114,356.641978886274
985,"Clothing","OutletY(&?",592.551123611624,2.89806576070957,12.4686387294554,259.530061088144
986,"Electronics","BrandA\(#",524.6799211871,3.75427847629909,8.18880307129308,415.798532888084
987,"Groceries","BrandA\(#",426.322846064855,4.07220863563144,8.07948820945199,333.312700552892
988,"Furniture","ShopZ@*\",371.999106111035,3.60844968134116,7.73947279917941,485.786036293975
989,"Clothing","BrandA\(#",507.664366359451,4.53048312014352,8.72481274046444,379.493391903772
990,"Clothing","RetailX?&*",525.516476245408,3.77724717893899,11.7778270089411,181.470668283963
991,"Electronics","RetailX?&*",527.744681703468,3.78540992311362,11.7693994240147,419.662982134801
992,"Clothing","BrandA\(#",553.685602223155,4.59450590026493,NA,309.554103688146
993,"Electronics","ShopZ@*\",453.951443402329,4.41714703653075,10.200050777929,366.75107825618
994,"Clothing","BrandA\(#",448.839627781042,3.92484626106796,9.17334233218086,265.038594692795
995,"Groceries","RetailX?&*",523.693787912763,3.83612143360677,11.1239889469225,349.82257648332
996,"Groceries","ShopZ@*\",445.84108283783,3.275917354908,9.5878258446586,265.362732321584
997,"Clothing","BrandA\(#",621.922764704307,3.65135770772419,11.1542975289539,294.825847658065
998,"Clothing","BrandA\(#",517.413587510615,5.29924511606494,8.32216216742277,330.193303215936
999,"Furniture","RetailX?&*",438.473168390352,3.98129249318298,10.9747894321779,269.597750832027
1000,"Furniture","RetailX?&*",319.310703591467,4.45674594522166,6.61760400174051,304.243306026
